TCEANC,STX1A
TCEANC,APP
TCEANC,TRIM27
TCEANC,ZRANB1
TCEANC,IKBKG
TCEANC,AES
TCEANC,MAGEA11
TCEANC,HIP1
TCEANC,TNIP1
TCEANC,MCC
TCEANC,TRIM32
TCEANC,IGF1
TCEANC,KIFC3
TCEANC,TRIM23
TCEANC,SORBS3
TCEANC,VPS52
TCEANC,CEP70
TCEANC,MDFI
TCEANC,LDOC1
TCEANC,CCDC85B
TCEANC,AKAP9
TCEANC,FBXO25
TCEANC,FAM9B
TCEANC,TARBP2
TCEANC,RHOXF2
TCEANC,TRIM41
TCEANC,RUBCN
TCEANC,SPERT
TCEANC,LMNA
TCEANC,ADARB1
TCEANC,TRIM37
TCEANC,L3MBTL3
TCEANC,IKZF3
TCEANC,DYNLT1
TCEANC,ATXN1
TCEANC,HMBOX1
TCEANC,THAP1
TCEANC,VBP1
TCEANC,VAC14
TCEANC,PICK1
TCEANC,AXIN2
TCEANC,TRIM35
TCEANC,PNMA1
TCEANC,BICD2
TCEANC,LHX3
TCEANC,HOOK2
TCEANC,ZNF655
TCEANC,ANAPC11
TCEANC,MCIDAS
TCEANC,NAB2
TCEANC,MYF5
TCEANC,EVI5
TCEANC,ZBTB9
TCEANC,ZBTB14
TCEANC,STRN3
TCEANC,PLEKHF2
TCEANC,RAD54B
TCEANC,FANCG
TCEANC,ZKSCAN7
TCEANC,NECAB1
TCEANC,ZNF670
TCEANC,KIF16B
TCEANC,KATNBL1
TCEANC,ZNF837
TCEANC,ZBTB39
TCEANC,CREB3L3
TCEANC,SSNA1
TCEANC,GZF1
TCEANC,LHX2
TCEANC,HES7
TCEANC,IKZF2
TCEANC,ZNF763
AKT3,TSC2
AKT3,APPL1
AKT3,CASP3
AKT3,CUL1
AKT3,EIF4EBP1
AKT3,CCNA2
AKT3,AKT1
AKT3,NEDD4
AKT3,NEDD4L
AKT3,GSK3B
AKT3,HSP90AA1
AKT3,PPP2CA
AKT3,PRKCZ
AKT3,PDPK1
AKT3,PRKCD
AKT3,CDC37
AKT3,PRKCG
AKT3,HSP90AB1
AKT3,FKBP5
AKT3,TCL1A
AKT3,PRMT6
AKT3,PLEKHO1
AKT3,FBXO7
AKT3,TTC3
AKT3,PDK1
AKT3,PHLPP1
AKT3,PHLPP2
AKT3,TOX2
AKT3,RPE
AKT3,SNX8
MAP3K20,XRCC1
MAP3K20,SFN
MAP3K20,MYC
MAP3K20,YWHAZ
MAP3K20,YWHAB
MAP3K20,PKN1
MAP3K20,RBX1
MAP3K20,SMARCB1
MAP3K20,XPO1
MAP3K20,MAP2K4
MAP3K20,CDC42
MAP3K20,MAP2K7
MAP3K20,YWHAG
MAP3K20,MAP2K6
MAP3K20,RPS6KA5
MAP3K20,EZH2
MAP3K20,RPL10
MAP3K20,SRPK2
MAP3K20,MAPK8IP1
MAP3K20,EMC2
MAP3K20,ZNF227
MAP3K20,ZNF775
MAP3K20,ZNF567
MAP3K20,ZNF746
MAP3K20,DDAH2
MAP3K20,ZNF35
MAP3K20,ZNF71
MAP3K20,ZWINT
MAP3K20,ZFP2
MAP3K20,ZNF593
MAP3K20,ZFP1
MAP3K20,MIDN
MAP3K20,ZNF660
MAP3K20,ZNF33A
MAP3K20,ZNF544
EPB41L5,FNTA
EPB41L5,SMAD3
EPB41L5,APP
EPB41L5,FHL2
EPB41L5,AP3B1
EPB41L5,NAF1
EPB41L5,ZWINT
EPB41L5,MIB1
EPB41L5,CASQ2
EPB41L5,HIST1H2BO
EPB41L5,MASTL
ANKS6,APP
ANKS6,TIMM10
ANKS6,TIMM9
ANKS6,AP2M1
ANKS6,XPO1
ANKS6,DCAF7
ANKS6,AGTRAP
ANKS6,KIF11
ANKS6,HIF1AN
ANKS6,DDX1
ANKS6,VAMP4
ANKS6,ATAD1
ANKS6,NEK7
ANKS6,NEK8
PDE4D,GRB2
PDE4D,PIK3R1
PDE4D,SRC
PDE4D,MDM2
PDE4D,PPP3R1
PDE4D,PIK3CG
PDE4D,BIN1
PDE4D,CDK2
PDE4D,APP
PDE4D,MAPK1
PDE4D,GSK3B
PDE4D,FYN
PDE4D,ITSN1
PDE4D,LYN
PDE4D,ARRB2
PDE4D,PAFAH1B1
PDE4D,RACK1
PDE4D,ABL1
PDE4D,CSNK1A1
PDE4D,TRAF1
PDE4D,ARRB1
PDE4D,PRKACA
PDE4D,PDE4DIP
PDE4D,PPP3CA
PDE4D,TRIM23
PDE4D,SPTAN1
PDE4D,COIL
PDE4D,ZDHHC17
PDE4D,AKAP12
PDE4D,PPP3CB
PDE4D,AKAP6
PDE4D,PFKFB2
PDE4D,PDE4B
POU2F1,BARD1
POU2F1,BRCA1
POU2F1,XRCC6
POU2F1,XRCC5
POU2F1,TEAD1
POU2F1,TEAD2
POU2F1,PLK3
POU2F1,ESR1
POU2F1,RELA
POU2F1,IRF3
POU2F1,APP
POU2F1,HCFC1
POU2F1,PARP1
POU2F1,HDAC1
POU2F1,RXRA
POU2F1,RARA
POU2F1,PBX1
POU2F1,PKNOX1
POU2F1,ZFHX3
POU2F1,NR3C1
POU2F1,LYN
POU2F1,TBP
POU2F1,AR
POU2F1,HSPA8
POU2F1,NCOR2
POU2F1,CDK11B
POU2F1,SP1
POU2F1,CREB1
POU2F1,SPTBN1
POU2F1,STAT5A
POU2F1,PRKDC
POU2F1,CDK7
POU2F1,ARRB1
POU2F1,STAT5B
POU2F1,AES
POU2F1,VDR
POU2F1,SNIP1
POU2F1,NFYA
POU2F1,PRKACA
POU2F1,IRF9
POU2F1,HMGA1
POU2F1,GAPDH
POU2F1,CEBPE
POU2F1,TXNRD1
POU2F1,THRA
POU2F1,HNF1A
POU2F1,BRD7
POU2F1,LMNB1
POU2F1,STIP1
POU2F1,PGR
POU2F1,MSX1
POU2F1,HMGB2
POU2F1,POGZ
POU2F1,MNAT1
POU2F1,POU2AF1
POU2F1,DMBX1
POU2F1,POU6F2
POU2F1,RAB3IP
POU2F1,ARPC3
POU2F1,SOX2
POU2F1,TLE4
POU2F1,HOXC9
POU2F1,FOXC1
POU2F1,SP4
POU2F1,FGB
POU2F1,STOX1
POU2F1,SNX24
POU2F1,HOXC4
POU2F1,FOXC2
POU2F1,NPAT
POU2F1,ZMYM6
POU2F1,SNAPC4
POU2F1,FOXS1
POU2F1,FDXR
POU2F1,HOXB13
TRIM56,TMEM173
TRIM56,HSP90AA1
TRIM56,TICAM1
TRIM56,HSP90AB1
TRIM56,IFI16
TRIM56,ILF2
TRIM56,AGMAT
KLF4,KAT5
KLF4,YAP1
KLF4,TP53
KLF4,AURKA
KLF4,ELOB
KLF4,RELA
KLF4,BCL2
KLF4,CUL1
KLF4,NOTCH1
KLF4,CREBBP
KLF4,SMARCA4
KLF4,CDH1
KLF4,HDAC1
KLF4,HDAC2
KLF4,EGR1
KLF4,PPARG
KLF4,CUL2
KLF4,HUWE1
KLF4,EP300
KLF4,HDAC5
KLF4,ELK1
KLF4,SP1
KLF4,PRKCD
KLF4,HDAC7
KLF4,CTBP1
KLF4,CXCR4
KLF4,AES
KLF4,SKP1
KLF4,HGS
KLF4,FBXO22
KLF4,FBXO7
KLF4,KLF6
KLF4,VHL
KLF4,MBD3
KLF4,KDM6B
KLF4,KDM6A
KLF4,SETD7
KLF4,DVL3
KLF4,BAALC
KLF4,PAX9
AXL,GRB2
AXL,EGFR
AXL,PIK3R1
AXL,SRC
AXL,LCK
AXL,IL2RG
AXL,CBL
AXL,PLCG1
AXL,CSK
AXL,HSP90AA1
AXL,NCK2
AXL,SHC1
AXL,TNK2
AXL,ERRFI1
AXL,TYRO3
AXL,MERTK
AXL,TNS2
AXL,ADAM10
HMGA2,PXN
HMGA2,XRCC6
HMGA2,CDK1
HMGA2,CSNK2A1
HMGA2,CSNK2A2
HMGA2,SMAD1
HMGA2,SMAD3
HMGA2,NFKB1
HMGA2,RELA
HMGA2,PRKCA
HMGA2,SMAD5
HMGA2,SMAD9
HMGA2,CREB1
HMGA2,NFATC1
HMGA2,PRMT1
HMGA2,PTBP1
HMGA2,PRMT6
HMGA2,HIST1H1B
HMGA2,APEX1
HMGA2,E4F1
HMGA2,PCBP2
HMGA2,HIST1H3A
HMGA2,HIST1H3B
HMGA2,HIST1H3C
HMGA2,HIST1H3I
HMGA2,HIST1H3H
HMGA2,HIST1H3G
HMGA2,HIST1H3F
HMGA2,HIST1H3E
HMGA2,HIST1H3J
HMGA2,HIST1H3D
HMGA2,SYNCRIP
HMGA2,HDGF
HMGA2,PCGF1
HMGA2,NPM1
HMGA2,OBSL1
HMGA2,PA2G4
HMGA2,PSIP1
HMGA2,DLST
HMGA2,POU5F1
AP3B1,ATM
AP3B1,ATR
AP3B1,RAD18
AP3B1,TRIM25
AP3B1,NLRP3
AP3B1,SNW1
AP3B1,EDA
AP3B1,YWHAZ
AP3B1,CLTC
AP3B1,HPS4
AP3B1,HDAC4
AP3B1,NTRK1
AP3B1,ARRB2
AP3B1,BUB1
AP3B1,CSNK1A1
AP3B1,PELP1
AP3B1,ARRB1
AP3B1,XPO1
AP3B1,KRT8
AP3B1,CENPJ
AP3B1,POLR2F
AP3B1,JMJD6
AP3B1,EFTUD2
AP3B1,ARF1
AP3B1,EPB41L5
AP3B1,NOLC1
AP3B1,ARF6
AP3B1,RBM14
AP3B1,ANK3
AP3B1,KIF3A
AP3B1,CDC73
AP3B1,DTNBP1
AP3B1,EPB41L2
AP3B1,EAF1
AP3B1,CREB3
AP3B1,GRK5
AP3B1,PES1
AP3B1,ATRX
AP3B1,NAF1
AP3B1,PTGER3
AP3B1,SEPT7
AP3B1,BUB1B
AP3B1,PRPF38A
AP3B1,CREB3L1
AP3B1,GKAP1
AP3B1,FAM9A
AP3B1,AGO3
AP3B1,AP3M1
AP3B1,VTI1B
AP3B1,DDX20
AP3B1,CAMKV
AP3B1,SLC30A3
AP3B1,AP3D1
AP3B1,LRSAM1
AP3B1,SNX11
AP3B1,MCM3
AP3B1,COG3
AP3B1,TPCN2
AP3B1,TMEM63A
AP3B1,SKA3
AP3B1,POLD1
AP3B1,AP3S2
AP3B1,EIF2AK1
AP3B1,ARF5
AP3B1,ERMAP
AP3B1,AP3S1
AP3B1,AP3M2
CDC34,HADHA
CDC34,RAD50
CDC34,CSNK2A1
CDC34,CSNK2A2
CDC34,NCBP1
CDC34,RELA
CDC34,GANAB
CDC34,CANX
CDC34,KPNA1
CDC34,CUL1
CDC34,ITCH
CDC34,HIF1A
CDC34,CCAR2
CDC34,PPIL2
CDC34,PPIA
CDC34,NFKBIA
CDC34,PRKN
CDC34,CDK9
CDC34,NEDD4L
CDC34,NEDD8
CDC34,SKP2
CDC34,PARP1
CDC34,HDAC1
CDC34,NOP58
CDC34,HSPA5
CDC34,PPARG
CDC34,SDCBP
CDC34,CDKN1B
CDC34,RBX1
CDC34,TIMM13
CDC34,EPRS
CDC34,PPP1CC
CDC34,HSP90AA1
CDC34,CUL5
CDC34,CUL3
CDC34,CUL2
CDC34,RANGAP1
CDC34,SDHA
CDC34,MYOD1
CDC34,BTRC
CDC34,HSPA8
CDC34,TBL1X
CDC34,PPP1CB
CDC34,UBE2D3
CDC34,TRIM28
CDC34,FBXW11
CDC34,PRKDC
CDC34,RHOA
CDC34,PPARA
CDC34,KEAP1
CDC34,RAC1
CDC34,RAP1A
CDC34,ELP1
CDC34,CSNK2B
CDC34,XPO1
CDC34,ROCK1
CDC34,HSPA4
CDC34,GNAI3
CDC34,FBXW7
CDC34,ARF4
CDC34,STRAP
CDC34,HSP90AB1
CDC34,KPNA6
CDC34,PSMD3
CDC34,ACTL6A
CDC34,LRPPRC
CDC34,PSMD2
CDC34,MCM7
CDC34,ACO2
CDC34,SLC25A12
CDC34,UBB
CDC34,CHD4
CDC34,RANBP2
CDC34,COPB1
CDC34,G3BP1
CDC34,TCP1
CDC34,UBC
CDC34,POLR2B
CDC34,DYNC1LI1
CDC34,EIF3B
CDC34,HINT1
CDC34,RPS17
CDC34,GEMIN5
CDC34,NUP205
CDC34,CBX3
CDC34,PKM
CDC34,RAD21
CDC34,POLR2A
CDC34,GCN1
CDC34,EEF2
CDC34,SSR4
CDC34,RECQL
CDC34,SMC3
CDC34,RRP1B
CDC34,LUC7L3
CDC34,CPSF1
CDC34,FBXO7
CDC34,LMNB1
CDC34,SMARCD2
CDC34,RAD23A
CDC34,SRP14
CDC34,KDM1A
CDC34,LPCAT1
CDC34,AARS
CDC34,ELAC2
CDC34,RNF7
CDC34,SIAH1
CDC34,GTF3C1
CDC34,DYNC1H1
CDC34,FBXW2
CDC34,SMC1A
CDC34,RHOG
CDC34,MCM6
CDC34,NUP107
CDC34,PGRMC1
CDC34,TKT
CDC34,ALDOC
CDC34,ALDOA
CDC34,GNL3
CDC34,MTHFD1
CDC34,EHHADH
CDC34,SMC4
CDC34,RPS14
CDC34,TBL3
CDC34,VHL
CDC34,TRIM21
CDC34,PIM1
CDC34,PDCD6IP
CDC34,FASN
CDC34,WWP2
CDC34,LBR
CDC34,GTF3C3
CDC34,RAB7A
CDC34,AHCTF1
CDC34,RPL12
CDC34,AGPS
CDC34,MUL1
CDC34,CREM
CDC34,TARS
CDC34,WDR3
CDC34,RAB1B
CDC34,NAT10
CDC34,COPA
CDC34,NUP93
CDC34,ACTR2
CDC34,SAMM50
CDC34,WARS
CDC34,NUP155
CDC34,USP5
CDC34,MYBL2
CDC34,MCM4
CDC34,LARS
CDC34,DDIT4L
CDC34,NRAS
CDC34,PTRH2
CDC34,ING4
CDC34,DIS3
CDC34,MSH6
CDC34,FBXO4
CDC34,CCT8
CDC34,RAB2B
CDC34,NPEPPS
CDC34,RAB13
CDC34,RPL9
CDC34,TSFM
CDC34,GNPDA1
CDC34,DUSP1
CDC34,HSPA6
CDC34,STT3A
CDC34,PAICS
CDC34,ATF5
CDC34,RAB1A
CDC34,RRM1
CDC34,ARL8A
CDC34,RAB14
CDC34,SMC5
CDC34,KIFC1
CDC34,RAB8A
CDC34,XPOT
CDC34,ACAA2
CDC34,DDX46
CDC34,ACP1
CDC34,HSPA2
CDC34,PCMT1
CDC34,GARS
CDC34,NCAPD2
CDC34,TIMM44
CDC34,SERPINH1
CDC34,RAB5C
CDC34,SMC2
CDC34,PNPT1
CDC34,RAB21
CDC34,RAB3A
CDC34,LANCL2
CDC34,EIF3K
CDC34,ZNRF1
CDC34,HSPA4L
CDC34,DDX47
CDC34,RAB9A
CDC34,RAP2B
CDC34,FBXL3
CDC34,MCM3
CDC34,TRIM29
CDC34,FAF2
CDC34,RAB10
CDC34,FASTKD5
CDC34,SEC63
CDC34,MARS
CDC34,MAIP1
CDC34,RAB3D
CDC34,MDN1
CDC34,LACTB
CDC34,CPSF3
CDC34,NARS
CDC34,NAA50
CDC34,ACSF3
CDC34,WDR6
CDC34,LARS2
CDC34,TCEANC2
CDC34,NMD3
CDC34,MTHFD1L
CDC34,PREB
CDC34,ACAD11
CDC34,WDR75
CDC34,DIP2B
CDC34,IBA57
CDC34,RAP2C
CDC34,AARS2
SMC3,EGFR
SMC3,ATM
SMC3,SMARCA5
SMC3,BRCA1
SMC3,HERC2
SMC3,BRCA2
SMC3,TEAD2
SMC3,CDK8
SMC3,MDM2
SMC3,ESR1
SMC3,CDK4
SMC3,SUPT5H
SMC3,UBE2L6
SMC3,MAGED1
SMC3,KPNB1
SMC3,PLK1
SMC3,SNW1
SMC3,NOTCH1
SMC3,MYC
SMC3,CDK2
SMC3,NIPBL
SMC3,SMARCA4
SMC3,TGFB1
SMC3,CDK9
SMC3,APC
SMC3,SUZ12
SMC3,HDAC2
SMC3,CHD3
SMC3,NF2
SMC3,SRRM1
SMC3,CUL3
SMC3,CUL2
SMC3,SDHA
SMC3,FOXP3
SMC3,SMARCA2
SMC3,YY1
SMC3,NTRK1
SMC3,HDAC5
SMC3,HDAC11
SMC3,RPA2
SMC3,RPA1
SMC3,MXD1
SMC3,TERF2
SMC3,COPS5
SMC3,NDC80
SMC3,NFATC1
SMC3,CSNK1A1
SMC3,HDAC8
SMC3,HDAC9
SMC3,TUBB
SMC3,NCL
SMC3,IQGAP1
SMC3,CTCF
SMC3,PSMC2
SMC3,EED
SMC3,MCC
SMC3,RNF2
SMC3,CHD4
SMC3,RALA
SMC3,COPG1
SMC3,BECN1
SMC3,COPS6
SMC3,MCMBP
SMC3,EFTUD2
SMC3,NUMA1
SMC3,RAD21
SMC3,POLR2A
SMC3,GNL3L
SMC3,EGLN3
SMC3,SF3B3
SMC3,CDC34
SMC3,AKAP9
SMC3,FBXO25
SMC3,HNRNPM
SMC3,PDS5B
SMC3,SSB
SMC3,FBXO6
SMC3,PDS5A
SMC3,MECP2
SMC3,SMC1A
SMC3,CUL7
SMC3,PCBP1
SMC3,MCM6
SMC3,FNDC3A
SMC3,NEK6
SMC3,NRBF2
SMC3,DISC1
SMC3,HIST1H3A
SMC3,HIST1H3B
SMC3,HIST1H3C
SMC3,HIST1H3I
SMC3,HIST1H3H
SMC3,HIST1H3G
SMC3,HIST1H3F
SMC3,HIST1H3E
SMC3,HIST1H3J
SMC3,HIST1H3D
SMC3,SFPQ
SMC3,MXI1
SMC3,HDGF
SMC3,AIRE
SMC3,GTF3C4
SMC3,FEZ1
SMC3,KIFAP3
SMC3,CEP63
SMC3,RAE1
SMC3,MCM4
SMC3,ATRX
SMC3,HLA-B
SMC3,MSH6
SMC3,PAXIP1
SMC3,MCM2
SMC3,RPGRIP1L
SMC3,CHMP4B
SMC3,MMS19
SMC3,ANKRD28
SMC3,CDC5L
SMC3,TRAF3IP1
SMC3,SOX2
SMC3,MAPRE2
SMC3,CDCA5
SMC3,SIRT6
SMC3,MYH11
SMC3,IVNS1ABP
SMC3,OBSL1
SMC3,SMC2
SMC3,SSU72
SMC3,STAG2
SMC3,CEP170
SMC3,SDF4
SMC3,FOXB1
SMC3,STAG1
SMC3,EPS15L1
SMC3,WRAP73
SMC3,SYCP3
SMC3,RPGR
SMC3,RPA3
SMC3,DLD
SMC3,MXD4
SMC3,MXD3
SMC3,RPL37A
SMC3,REC8
SMC3,FOXJ2
SMC3,TRIP4
SMC3,POU5F1
SMC3,WAPL
SMC3,CLTB
SMC3,NSMCE2
SMC3,SMC1B
SMC3,FRZB
SMC3,FOXG1
SMC3,PMS1
SMC3,SMARCAD1
SMC3,STAG3
SMC3,USP37
SMC3,WFDC5
SMC3,NANOG
SMC3,FOXL1
CBX2,EGFR
CBX2,HERC2
CBX2,CSNK2A1
CBX2,CSNK2A2
CBX2,L3MBTL1
CBX2,MGA
CBX2,PARP1
CBX2,BMI1
CBX2,CBX4
CBX2,VCL
CBX2,USP7
CBX2,RYBP
CBX2,GTF2I
CBX2,CSNK2B
CBX2,HIST3H3
CBX2,KDM3A
CBX2,RING1
CBX2,USP11
CBX2,RNF2
CBX2,H3F3A
CBX2,H3F3B
CBX2,KRTAP10-7
CBX2,PHC3
CBX2,HIST1H2AE
CBX2,HIST1H2AB
CBX2,MDFI
CBX2,LMNB1
CBX2,RPL7
CBX2,KRTAP10-3
CBX2,PHC2
CBX2,HIST1H2BB
CBX2,MYCBP2
CBX2,HIST1H3A
CBX2,HIST1H3B
CBX2,HIST1H3C
CBX2,HIST1H3I
CBX2,HIST1H3H
CBX2,HIST1H3G
CBX2,HIST1H3F
CBX2,HIST1H3E
CBX2,HIST1H3J
CBX2,HIST1H3D
CBX2,HIST1H2BC
CBX2,HIST1H2BE
CBX2,HIST1H2BG
CBX2,HIST1H2BF
CBX2,HIST1H2BI
CBX2,PHC1
CBX2,DCAF6
CBX2,PSME3
CBX2,NPM1
CBX2,NUFIP2
CBX2,CENPE
CBX2,PCGF2
CBX2,HIST2H3A
CBX2,HIST2H3C
CBX2,HIST2H3D
CBX2,KRTAP4-12
CBX2,KRTAP10-9
CBX2,KRTAP2-3
CBX2,CDC14B
CBX2,H2AFX
CBX2,SOX2
CBX2,KRTAP12-2
CBX2,ZKSCAN7
CBX2,ANKRD26
CBX2,KRTAP12-3
CBX2,KRTAP4-4
CBX2,POU5F1
CBX2,SCML1
CBX2,PARP12
CBX2,NANOG
CBX2,KRTAP10-1
SELP,SERPING1
SELP,GP1BA
SELP,EZR
SELP,PTX3
SELP,VCAN
SELP,SNX17
SELP,SELPLG
SELP,AP1M1
SELP,FUT4
SELP,CD24
SELP,COL18A1
SPG21,RAD51C
SPG21,PCNA
SPG21,GOLGA2
SPG21,MTMR9
SPG21,TXN
SPG21,CD4
SPG21,CDKN2B
SPG21,GAD2
SPG21,SATB1
SPG21,REL
SPG21,TRAF2
SPG21,PFDN5
SPG21,PTPA
SPG21,TRAF1
SPG21,TCF4
SPG21,AES
SPG21,SPRED1
SPG21,SPRED2
SPG21,TRIB3
SPG21,LNX1
SPG21,TRIM23
SPG21,SORBS3
SPG21,MID2
SPG21,GEMIN4
SPG21,MTUS2
SPG21,NQO2
SPG21,KRT31
SPG21,CPSF7
SPG21,TFG
SPG21,CRX
SPG21,TEKT4
SPG21,KRT15
SPG21,CUTC
SPG21,PRPS1
SPG21,KRT19
SPG21,CCHCR1
SPG21,GEMIN2
SPG21,TRIM54
SPG21,RPS19
SPG21,AGTRAP
SPG21,ATPAF2
SPG21,RABAC1
SPG21,LMNA
SPG21,TFIP11
SPG21,MYOG
SPG21,ATP5ME
SPG21,HNRNPH1
SPG21,TOX2
SPG21,PLP2
SPG21,SEPT5
SPG21,NME4
SPG21,LMO1
SPG21,IKZF3
SPG21,S100B
SPG21,DDIT4L
SPG21,INCA1
SPG21,GGA2
SPG21,SYNGR3
SPG21,DTX2
SPG21,NUP54
SPG21,ACOT13
SPG21,TCF12
SPG21,ARL6IP1
SPG21,ZBTB42
SPG21,NR1D1
SPG21,ZNF263
SPG21,RTN4
SPG21,NAB2
SPG21,COG6
SPG21,PAX6
SPG21,PEF1
SPG21,IQCB1
SPG21,CEP76
SPG21,KRT13
SPG21,ARL8A
SPG21,EYA2
SPG21,N4BP3
SPG21,TXNL4B
SPG21,VPS25
SPG21,SSBP4
SPG21,CIDEB
SPG21,GSK3A
SPG21,CTIF
SPG21,SH3GL1
SPG21,PRTFDC1
SPG21,DTX3L
SPG21,C9orf24
SPG21,GRPEL1
SPG21,TRIM9
SPG21,PSMB4
SPG21,CDK2AP1
SPG21,EIF4H
SPG21,COG3
SPG21,CRYAA
SPG21,SYNGR1
SPG21,HPRT1
SPG21,NDUFAF2
SPG21,TPD52
SPG21,HMGCS1
SPG21,SYP
SPG21,SCAMP1
SPG21,RPRD1B
SPG21,MPC2
SPG21,FAM114A1
SPG21,VMAC
SPG21,GOLT1B
SPG21,AKIRIN2
SPG21,YLPM1
SPG21,DCTPP1
SPG21,CTPS2
SPG21,TSNAXIP1
SPG21,CEPT1
MEX3A,G3BP1
MEX3A,GAPDH
MEX3A,EGLN3
MEX3A,PABPC1
MEX3A,UBE2L3
MEX3A,ERP44
PHF1,RAD50
PHF1,XRCC6
PHF1,XRCC5
PHF1,TP53
PHF1,DEK
PHF1,FOSB
PHF1,RBBP7
PHF1,ZRANB1
PHF1,HIC1
PHF1,SUZ12
PHF1,HDAC1
PHF1,PFDN5
PHF1,HIST3H3
PHF1,AES
PHF1,FHL2
PHF1,PATZ1
PHF1,EED
PHF1,FBL
PHF1,EZH2
PHF1,TRIM23
PHF1,SORBS3
PHF1,ZBTB16
PHF1,BHLHE40
PHF1,KRT40
PHF1,MDFI
PHF1,CALCOCO2
PHF1,NCR1
PHF1,LZTS2
PHF1,DHX9
PHF1,SMC1A
PHF1,BIRC7
PHF1,NEK6
PHF1,DISC1
PHF1,HIST1H3A
PHF1,HIST1H3B
PHF1,HIST1H3C
PHF1,HIST1H3I
PHF1,HIST1H3H
PHF1,HIST1H3G
PHF1,HIST1H3F
PHF1,HIST1H3E
PHF1,HIST1H3J
PHF1,HIST1H3D
PHF1,PHF19
PHF1,TFIP11
PHF1,ABI2
PHF1,TOX2
PHF1,RBPMS
PHF1,RBBP4
PHF1,THAP1
PHF1,DMBX1
PHF1,VAC14
PHF1,INCA1
PHF1,ARID5A
PHF1,PDLIM7
PHF1,CCT8
PHF1,BHLHB9
PHF1,NAB2
PHF1,ARRDC3
PHF1,ZNF526
PHF1,BOLL
PHF1,ZBTB10
PHF1,SPAG8
PHF1,C11orf49
PHF1,ZNF71
PHF1,EXOSC4
PHF1,HSD17B14
PHF1,POLR2G
PHF1,GPKOW
PHF1,IRAK1BP1
PHF1,LCOR
PHF1,LBX1
PHF1,EZH1
EPC2,KAT5
EPC2,YEATS4
EPC2,MAX
EPC2,MYC
EPC2,TRRAP
EPC2,RUVBL2
EPC2,RUVBL1
EPC2,KAT7
EPC2,ACTL6A
EPC2,MORF4L1
EPC2,ING3
EPC2,DMAP1
EPC2,HNRNPH2
EPC2,MED23
EPC2,EP400
EPC2,MORF4L2
EPC2,VPS72
EPC2,HIST1H2BA
EPC2,MEAF6
EPC2,FOXR1
EPC2,MRGBP
EPC2,FOXR2
EPC2,MBTD1
EPC2,MYCL
SNRPD1,EGFR
SNRPD1,KAT5
SNRPD1,SUPT16H
SNRPD1,WWOX
SNRPD1,ESR1
SNRPD1,CUL1
SNRPD1,CAND1
SNRPD1,CTNNB1
SNRPD1,MCFD2
SNRPD1,YBX1
SNRPD1,HEY1
SNRPD1,YWHAE
SNRPD1,FERMT2
SNRPD1,ITGA4
SNRPD1,SMURF1
SNRPD1,NEDD8
SNRPD1,SUZ12
SNRPD1,CHD3
SNRPD1,TOP1
SNRPD1,PRMT5
SNRPD1,WDR77
SNRPD1,PAN2
SNRPD1,HSPA5
SNRPD1,CUL4B
SNRPD1,CUL4A
SNRPD1,SRRM2
SNRPD1,CUL5
SNRPD1,CUL3
SNRPD1,CUL2
SNRPD1,PDHB
SNRPD1,ARRB2
SNRPD1,RUVBL1
SNRPD1,COPS5
SNRPD1,PDCD4
SNRPD1,USP7
SNRPD1,TRIM28
SNRPD1,YWHAQ
SNRPD1,NCL
SNRPD1,ARRB1
SNRPD1,HNRNPK
SNRPD1,DDX5
SNRPD1,CYLD
SNRPD1,EEF1A1
SNRPD1,SNRPD2
SNRPD1,HSP90AB1
SNRPD1,EED
SNRPD1,SF3A1
SNRPD1,EIF4A3
SNRPD1,RNF2
SNRPD1,SNRNP200
SNRPD1,EZH2
SNRPD1,SF3B1
SNRPD1,HNRNPA2B1
SNRPD1,COPS6
SNRPD1,SNRPD3
SNRPD1,GEMIN5
SNRPD1,SART1
SNRPD1,EFTUD2
SNRPD1,IFIT1
SNRPD1,EEF1G
SNRPD1,DMTN
SNRPD1,SF3B2
SNRPD1,GEMIN4
SNRPD1,U2AF2
SNRPD1,SF3B3
SNRPD1,DCUN1D1
SNRPD1,HNRNPM
SNRPD1,RBM39
SNRPD1,MAGOH
SNRPD1,PRPF31
SNRPD1,SRPK2
SNRPD1,SRP14
SNRPD1,ZGPAT
SNRPD1,DHX9
SNRPD1,HNRNPU
SNRPD1,APEX1
SNRPD1,GEMIN2
SNRPD1,SNRNP70
SNRPD1,PRPF19
SNRPD1,SNRPN
SNRPD1,PRPF8
SNRPD1,SREK1
SNRPD1,EIF5
SNRPD1,U2AF1
SNRPD1,FN1
SNRPD1,LMNA
SNRPD1,SMN2
SNRPD1,SMN1
SNRPD1,PTGES3
SNRPD1,DDX23
SNRPD1,CLNS1A
SNRPD1,HDGF
SNRPD1,SNRNP40
SNRPD1,NPM1
SNRPD1,SNRPA1
SNRPD1,LUC7L
SNRPD1,BCAS2
SNRPD1,RPS7
SNRPD1,SF3A3
SNRPD1,SNRPF
SNRPD1,SNRPB
SNRPD1,CRBN
SNRPD1,SNUPN
SNRPD1,CD2BP2
SNRPD1,PRPF6
SNRPD1,LSM2
SNRPD1,DPY30
SNRPD1,LSM3
SNRPD1,HNRNPA1
SNRPD1,PRPF3
SNRPD1,MED19
SNRPD1,MED29
